Date,Open,High,Low,Close,AdjClose,Volume,Name,Brand
03-12-2010,397,402,394.5,399.9500122,367.6799927,4149926,M&M.NS,Mahindra
06-12-2010,402.8999939,404.75,396,397.3999939,365.3356934,1695766,M&M.NS,Mahindra
07-12-2010,397.0499878,402.6499939,396.5,400.4750061,368.1625977,2069200,M&M.NS,Mahindra
08-12-2010,395,398.5,392,394.6499939,362.8075562,2744072,M&M.NS,Mahindra
09-12-2010,395,396.5,375.5,380.1749878,349.5005493,3721616,M&M.NS,Mahindra
10-12-2010,380,392.4750061,375,390.375,358.8775635,4954314,M&M.NS,Mahindra
13-12-2010,395,395,379.6499939,384.2000122,353.2008057,5447910,M&M.NS,Mahindra
14-12-2010,384.5,384.5,376.5249939,378.9249878,348.3513794,4415392,M&M.NS,Mahindra
15-12-2010,378.5750122,384.6499939,373.5499878,376.4500122,346.0760803,5004014,M&M.NS,Mahindra
16-12-2010,376,376,360.5,366.4750061,336.9059448,11975430,M&M.NS,Mahindra
20-12-2010,367.4500122,377.3999939,362.5,372.8999939,342.8124695,3900342,M&M.NS,Mahindra
21-12-2010,373.0499878,378.8999939,373.0499878,377.0499878,346.627655,1731572,M&M.NS,Mahindra
22-12-2010,377,382.4500122,376.1000061,378.1000061,347.592926,2135510,M&M.NS,Mahindra
23-12-2010,381.25,381.25,372.0499878,375.6749878,345.3636475,1995952,M&M.NS,Mahindra
24-12-2010,375,382.5,371.2749939,380.8999939,350.1669922,1476358,M&M.NS,Mahindra
27-12-2010,380.1000061,383.4500122,378,380.0750122,349.4086609,800846,M&M.NS,Mahindra
28-12-2010,380,384.4500122,375.625,382.1749878,351.3391418,1423448,M&M.NS,Mahindra
29-12-2010,380.2749939,387.4500122,377.1000061,386.5750122,355.3842163,2068256,M&M.NS,Mahindra
30-12-2010,388.9500122,391.3500061,386.375,388.0499878,356.7401123,4179444,M&M.NS,Mahindra
31-12-2010,387.1749878,392.4500122,387.1749878,389.1000061,357.7054749,983276,M&M.NS,Mahindra
03-01-2011,397.375,400.8500061,392.1000061,393.7749939,362.0032349,3674214,M&M.NS,Mahindra
04-01-2011,393.5499878,396,387.6000061,390.625,359.1073303,3201716,M&M.NS,Mahindra
05-01-2011,390.625,394.5,382.6000061,385.5249939,354.4188538,2542148,M&M.NS,Mahindra
06-01-2011,388.5,389,379,385.625,354.5107727,3362466,M&M.NS,Mahindra
07-01-2011,382.1000061,382.9500122,366.0249939,370.1499939,340.2843628,5000746,M&M.NS,Mahindra
10-01-2011,370.5,375,361.0249939,364.2749939,334.8834534,2875516,M&M.NS,Mahindra
11-01-2011,364.75,371.4750061,363,367.4750061,337.8252258,2192548,M&M.NS,Mahindra
12-01-2011,368.6499939,376.9500122,362.5,375.625,345.317627,2933516,M&M.NS,Mahindra
13-01-2011,373.6499939,379.6499939,366.875,368.8500061,339.0892944,2129098,M&M.NS,Mahindra
14-01-2011,366.5499878,376.7000122,364.8500061,369.7749939,339.9396362,3220780,M&M.NS,Mahindra
17-01-2011,365.2749939,373.1000061,365.2749939,368.8250122,339.0663147,2076858,M&M.NS,Mahindra
18-01-2011,369.9750061,375.9750061,368.7000122,373.2000122,343.0883484,2953880,M&M.NS,Mahindra
19-01-2011,373,382.8999939,372.75,375.4249878,345.133728,4056480,M&M.NS,Mahindra
20-01-2011,375.7000122,382.375,375,380.1499939,349.4775391,4019932,M&M.NS,Mahindra
21-01-2011,376.2250061,387.7999878,376.2250061,385.1000061,354.0281677,4604140,M&M.NS,Mahindra
24-01-2011,385.5499878,398.3999939,385.5499878,395.7999878,363.8648376,4429296,M&M.NS,Mahindra
25-01-2011,395.5249939,399.3500061,383.25,385.6499939,354.5337219,3060040,M&M.NS,Mahindra
27-01-2011,388.9500122,388.9500122,362.75,366.7749939,337.1817017,7676224,M&M.NS,Mahindra
28-01-2011,367.5,367.5249939,338.5,348.9500122,320.7949524,10172806,M&M.NS,Mahindra
31-01-2011,339.5,358.8999939,338.5,356.6749878,327.8966064,4297722,M&M.NS,Mahindra
01-02-2011,358,359,348.5750122,352.8999939,324.4262085,3566886,M&M.NS,Mahindra
02-02-2011,358.4500122,359.9500122,346.25,350.2749939,322.013031,3056802,M&M.NS,Mahindra
03-02-2011,347.0499878,355.9500122,347.0499878,352.8250122,324.3572998,2994606,M&M.NS,Mahindra
04-02-2011,349.5,352,330.5,334.75,307.7406616,5693360,M&M.NS,Mahindra
07-02-2011,339.5,340.8999939,331.6499939,334.6000061,307.6027527,3711164,M&M.NS,Mahindra
08-02-2011,339.25,339.25,312.0750122,313.8500061,288.5269775,6482610,M&M.NS,Mahindra
09-02-2011,314.75,333.3500061,309.4500122,327.6000061,301.1675415,12804616,M&M.NS,Mahindra
10-02-2011,327.5,330.9500122,321.2000122,326.2999878,299.9723816,3721688,M&M.NS,Mahindra
11-02-2011,324.2749939,334.75,318.1749878,332.6000061,305.7640991,4956350,M&M.NS,Mahindra
14-02-2011,332.5499878,344.7999878,332.5499878,340.0499878,312.6130066,4315510,M&M.NS,Mahindra
15-02-2011,339.0499878,339.8999939,327.3500061,334.0249939,307.0741577,3997940,M&M.NS,Mahindra
16-02-2011,334,334,323.2749939,327.8999939,301.4432983,3476762,M&M.NS,Mahindra
17-02-2011,330,336.75,324.2749939,334.7749939,307.7636108,4597826,M&M.NS,Mahindra
18-02-2011,334.5499878,338.8999939,323.0750122,324.7999878,298.5934448,2956902,M&M.NS,Mahindra
21-02-2011,325,327.0249939,317.5,325.5,299.2369995,2145022,M&M.NS,Mahindra
22-02-2011,322.4500122,322.5,315.5249939,319.875,294.0657654,2440704,M&M.NS,Mahindra
23-02-2011,320.5,324.3999939,316.75,320.2999878,294.4565735,2637332,M&M.NS,Mahindra
24-02-2011,317.125,320,303.0249939,308,283.1489563,6912314,M&M.NS,Mahindra
25-02-2011,313.1749878,313.5,293.6000061,297.6000061,273.5880432,5959942,M&M.NS,Mahindra
28-02-2011,296.75,321.25,292.5,307.875,283.0341492,11510142,M&M.NS,Mahindra
01-03-2011,312,335.4500122,309.8999939,332.1499939,305.3504028,12328552,M&M.NS,Mahindra
03-03-2011,328.5,338.4500122,326.7250061,335.9249878,308.8208618,7782578,M&M.NS,Mahindra
04-03-2011,341.7749939,346,336.1000061,338.0750122,310.7973938,6034444,M&M.NS,Mahindra
07-03-2011,335,335,324.0750122,330.875,304.1783142,2602778,M&M.NS,Mahindra
08-03-2011,333.9249878,335,330.2000122,332.3500061,305.5343018,1915264,M&M.NS,Mahindra
09-03-2011,332.6749878,336.875,332,334.5499878,307.5567932,3122696,M&M.NS,Mahindra
10-03-2011,332.4500122,337,331.125,334.9249878,307.9014893,2917362,M&M.NS,Mahindra
11-03-2011,332.25,332.8999939,325.75,328.1499939,301.6731567,2156372,M&M.NS,Mahindra
14-03-2011,327.625,333.75,326.375,330.7250061,304.0403442,2198460,M&M.NS,Mahindra
15-03-2011,323.1000061,328.5,317.6000061,322.2000122,296.2032471,3620494,M&M.NS,Mahindra
16-03-2011,325,331.2999878,323.5499878,330,303.3739319,2225270,M&M.NS,Mahindra
17-03-2011,326.0499878,332.375,326.0499878,328.1000061,301.6272278,2150908,M&M.NS,Mahindra
18-03-2011,329,331.4750061,312.2999878,315.5499878,290.0897827,3856988,M&M.NS,Mahindra
21-03-2011,319.7000122,322.4500122,313.8500061,320.5499878,294.6864014,2360246,M&M.NS,Mahindra
22-03-2011,322,328.4750061,320,327.0499878,300.6619568,1720280,M&M.NS,Mahindra
23-03-2011,327.75,327.75,320.4750061,323.0499878,296.9846191,3843974,M&M.NS,Mahindra
24-03-2011,325,334.2250061,324.25,332.75,305.9020081,2991290,M&M.NS,Mahindra
25-03-2011,342.2749939,342.2749939,331.4750061,336.7250061,309.5563049,3181136,M&M.NS,Mahindra
28-03-2011,339.4500122,342.2250061,335.0499878,338.9750061,311.6247559,2828276,M&M.NS,Mahindra
29-03-2011,339.6749878,345,337.125,343.1749878,315.4859009,1930810,M&M.NS,Mahindra
30-03-2011,344.6000061,356,344.6000061,354.9750061,326.3338318,4072464,M&M.NS,Mahindra
31-03-2011,354.5,358.2999878,342.5249939,350.1749878,321.9210205,6478300,M&M.NS,Mahindra
01-04-2011,350.25,358,348.5750122,355.5249939,326.839386,2832206,M&M.NS,Mahindra
04-04-2011,356.5,374,355.0249939,372,341.9851074,4891860,M&M.NS,Mahindra
05-04-2011,374.4500122,374.4500122,363.5499878,366.7250061,337.1357422,2042660,M&M.NS,Mahindra
06-04-2011,365.0499878,370.5,359.3250122,363.3250122,334.0100403,1845794,M&M.NS,Mahindra
07-04-2011,363.75,369.4500122,360.5,366.6499939,337.0668335,1816444,M&M.NS,Mahindra
08-04-2011,366.5,368.25,360.5,364.6499939,335.2281494,1901040,M&M.NS,Mahindra
11-04-2011,362.625,362.625,353.8250122,355,326.3568115,2295382,M&M.NS,Mahindra
13-04-2011,354,366.3500061,351.4750061,364.5,335.0902405,2394120,M&M.NS,Mahindra
15-04-2011,361.6499939,367.4500122,359.1000061,362.2250061,332.9988403,2141846,M&M.NS,Mahindra
18-04-2011,362.5,369.7000122,359.625,361.0750122,331.9416199,2596894,M&M.NS,Mahindra
19-04-2011,357.0499878,367.8500061,357.0499878,363,333.7112427,3549108,M&M.NS,Mahindra
20-04-2011,367.4500122,385,366.5,381.625,350.8335571,6623506,M&M.NS,Mahindra
21-04-2011,381.625,387.3999939,376.7999878,382.3250122,351.4770203,4247300,M&M.NS,Mahindra
25-04-2011,383.3500061,389.4750061,380,383.9249878,352.9479065,2350256,M&M.NS,Mahindra
26-04-2011,382.5,384,374.0249939,378.3250122,347.7998047,2453096,M&M.NS,Mahindra
27-04-2011,379.9249878,387.5,379,385.2000122,354.1200867,2958010,M&M.NS,Mahindra
28-04-2011,383.5499878,387.3250122,380.2999878,385.125,354.0511475,2282926,M&M.NS,Mahindra
29-04-2011,383.0499878,385.5,372.125,378.2000122,347.684906,2145334,M&M.NS,Mahindra
02-05-2011,381,382.8999939,368.7000122,370.8250122,340.9049377,2499470,M&M.NS,Mahindra
03-05-2011,368.125,369.6749878,350.2999878,354.0499878,325.4833984,5306574,M&M.NS,Mahindra
04-05-2011,355,356.4500122,342.1499939,351.9750061,323.5758362,3456298,M&M.NS,Mahindra
05-05-2011,353,357.1499939,342.5,346.25,318.3128052,2150516,M&M.NS,Mahindra
06-05-2011,346.1000061,360.5,346.1000061,357.2000122,328.379303,3179698,M&M.NS,Mahindra
09-05-2011,360,362,352.25,355.125,326.4716187,2187694,M&M.NS,Mahindra
10-05-2011,355.0249939,358.3250122,347.6000061,349.7999878,321.5762939,2241276,M&M.NS,Mahindra
11-05-2011,348.5499878,352.2749939,346.1499939,349.0499878,320.8868408,2494810,M&M.NS,Mahindra
12-05-2011,347.5,352.6749878,342.5,344.625,316.8188782,2286104,M&M.NS,Mahindra
13-05-2011,343.5,349.5249939,337.8999939,345.4249878,317.5543213,3846000,M&M.NS,Mahindra
16-05-2011,344.5,344.5,334.4500122,336.3250122,309.1885376,2942882,M&M.NS,Mahindra
17-05-2011,335.75,341.875,332.5249939,335.25,308.2002563,2858850,M&M.NS,Mahindra
18-05-2011,337.8999939,337.8999939,327.9500122,335.2000122,308.1543884,2545688,M&M.NS,Mahindra
19-05-2011,338.9500122,341.375,336,338.0750122,310.7973938,1707394,M&M.NS,Mahindra
20-05-2011,341,346.8500061,336.75,345.4249878,317.5543213,1690740,M&M.NS,Mahindra
23-05-2011,340.25,344.8999939,339.5750122,343.4249878,315.7157288,1464506,M&M.NS,Mahindra
24-05-2011,341.1000061,345,337.25,343.5750122,315.8535767,1631474,M&M.NS,Mahindra
25-05-2011,346,346,339.2000122,340.625,313.141571,1153150,M&M.NS,Mahindra
26-05-2011,341.2749939,350.5,330.7000122,342.4249878,314.7963867,6743098,M&M.NS,Mahindra
27-05-2011,340.625,353.9500122,340.625,352.4500122,324.0125732,3584940,M&M.NS,Mahindra
30-05-2011,353.5,356.2250061,329.625,331.5249939,304.7758789,9630202,M&M.NS,Mahindra
31-05-2011,333.5,340,324.4750061,336.0499878,308.935791,12347424,M&M.NS,Mahindra
01-06-2011,336.5,341.7250061,336.0499878,337.9249878,310.6594543,3062502,M&M.NS,Mahindra
02-06-2011,334.5,334.8250122,328.5,330.75,304.0633545,3282586,M&M.NS,Mahindra
03-06-2011,331.5,336.7250061,331.5,334.5249939,307.5338135,2481004,M&M.NS,Mahindra
06-06-2011,331.5,332.5,326.625,328.7999878,302.2706604,2586026,M&M.NS,Mahindra
07-06-2011,327.5,333.3500061,327.0499878,332.125,305.3273926,2609038,M&M.NS,Mahindra
08-06-2011,327.9500122,333.4750061,325.9750061,332.1499939,305.3504028,2801962,M&M.NS,Mahindra
09-06-2011,330.1000061,334.6749878,330.1000061,332.7250061,305.8790283,2413294,M&M.NS,Mahindra
10-06-2011,332.6499939,334.125,328.8999939,331.1000061,304.3851624,1625844,M&M.NS,Mahindra
13-06-2011,331.7000122,335.25,328.9750061,332.1000061,305.3044739,2516510,M&M.NS,Mahindra
14-06-2011,332.5499878,337.9500122,332.5499878,335.8250122,308.7289124,2332576,M&M.NS,Mahindra
15-06-2011,334.1000061,339.9249878,331.5499878,332.4249878,305.6032104,1769380,M&M.NS,Mahindra
16-06-2011,325.2999878,332.8500061,325.2999878,328.5499878,302.040863,2926134,M&M.NS,Mahindra
17-06-2011,326.6499939,330,320.9249878,322.0499878,296.0653381,3508586,M&M.NS,Mahindra
20-06-2011,323.5,323.5,308.3500061,316.625,291.078064,4543106,M&M.NS,Mahindra
21-06-2011,319.2999878,321.25,316,317.2250061,291.6296997,1609290,M&M.NS,Mahindra
22-06-2011,319.6000061,325.2749939,317.125,324.3500061,298.1797485,2835006,M&M.NS,Mahindra
23-06-2011,322.375,328,321.2999878,326.7250061,300.3631287,2707678,M&M.NS,Mahindra
24-06-2011,328.5,338.125,328.0249939,336.8999939,309.7171631,2583302,M&M.NS,Mahindra
27-06-2011,334.7000122,350.7999878,333,346.6499939,318.680481,7790954,M&M.NS,Mahindra
28-06-2011,346.25,350.4500122,343.5499878,347.125,319.1171265,2618356,M&M.NS,Mahindra
29-06-2011,348,352.3999939,344.5,345.7250061,317.8301392,2267666,M&M.NS,Mahindra
30-06-2011,346.5499878,352.5,345.6000061,350.9500122,322.6335449,3799826,M&M.NS,Mahindra
01-07-2011,355.8999939,355.8999939,344.1749878,345.8999939,317.9909973,2148088,M&M.NS,Mahindra
04-07-2011,351,353.4750061,349.2749939,351.6000061,323.2311096,3128130,M&M.NS,Mahindra
05-07-2011,352.9249878,361.3999939,351.2000122,358.6000061,329.6662598,3936710,M&M.NS,Mahindra
06-07-2011,358.75,360,354.5,357.6000061,328.7470093,2583022,M&M.NS,Mahindra
07-07-2011,358.5,364,357.1000061,363.0750122,333.7802734,2820428,M&M.NS,Mahindra
08-07-2011,362.2000122,369.2250061,355.5499878,358.7999878,329.8501587,3106930,M&M.NS,Mahindra
11-07-2011,358.5,367.3999939,356.1499939,363.375,334.0560608,2753104,M&M.NS,Mahindra
12-07-2011,358.1499939,362.3999939,350.0499878,351.6749878,323.3000183,2397508,M&M.NS,Mahindra
13-07-2011,352.2749939,361.7000122,352.2749939,359.1499939,330.1719055,2142282,M&M.NS,Mahindra
14-07-2011,355.4500122,361.4500122,351.5,357.625,329.228302,2148456,M&M.NS,Mahindra
15-07-2011,356.5750122,361.8999939,353.5750122,360.5750122,331.9441528,2097732,M&M.NS,Mahindra
18-07-2011,358.875,360.0499878,352.25,353.3999939,325.3388062,1580096,M&M.NS,Mahindra
19-07-2011,354.9750061,358.5,351.25,358.1749878,329.7346802,1537806,M&M.NS,Mahindra
20-07-2011,358.7999878,359.8999939,352,352.8250122,324.8094788,1072138,M&M.NS,Mahindra
21-07-2011,351,355.2749939,348.5499878,351.3250122,323.4285889,1179430,M&M.NS,Mahindra
22-07-2011,354.4500122,363,352.75,362.1749878,333.4170227,1437780,M&M.NS,Mahindra
25-07-2011,360.5,376.5,360.5,374.1499939,344.4411621,4088972,M&M.NS,Mahindra
26-07-2011,373.8500061,376.7250061,356.7250061,358.875,330.3790588,4101922,M&M.NS,Mahindra
27-07-2011,359,360.25,354.3250122,359.1499939,330.6322021,2394090,M&M.NS,Mahindra
28-07-2011,354.5,363.2250061,351,358.0499878,329.6195984,3075146,M&M.NS,Mahindra
29-07-2011,357.5,362.2250061,354.2000122,360.375,331.7599182,1922582,M&M.NS,Mahindra
01-08-2011,362.25,367.7999878,362.25,365.4750061,336.4550781,3287918,M&M.NS,Mahindra
02-08-2011,363.2749939,367.375,360.0750122,361.7000122,332.9797363,2828730,M&M.NS,Mahindra
03-08-2011,357.6499939,360,350.7250061,354.4500122,326.3054199,3104520,M&M.NS,Mahindra
04-08-2011,353.1000061,354.8500061,338.2999878,339.7250061,312.7496338,5177722,M&M.NS,Mahindra
05-08-2011,330,334.5,319.125,326.6749878,300.7358398,6048310,M&M.NS,Mahindra
08-08-2011,320.4500122,339.9500122,316.2999878,334.125,307.5942993,5129658,M&M.NS,Mahindra
09-08-2011,318.1000061,350,318.1000061,346.5499878,319.0326843,9495834,M&M.NS,Mahindra
10-08-2011,355,366.75,352.0750122,365.2000122,336.2018433,7799668,M&M.NS,Mahindra
11-08-2011,359.5,369.7000122,357.1749878,364.2999878,335.3732605,3592542,M&M.NS,Mahindra
12-08-2011,366.8500061,371.4500122,365,369.9750061,340.5976868,5078270,M&M.NS,Mahindra
16-08-2011,371.5499878,372.7999878,364.2999878,366,336.9382935,3883590,M&M.NS,Mahindra
17-08-2011,363.375,365,356.875,359.5750122,331.0234985,3229408,M&M.NS,Mahindra
18-08-2011,359.9500122,367.3999939,352.6000061,358.6000061,330.1258545,3242690,M&M.NS,Mahindra
19-08-2011,351.8250122,363.7749939,351.8250122,359.25,330.7242432,3147054,M&M.NS,Mahindra
22-08-2011,359.5,361.75,349.3250122,356.8999939,328.5608826,8068954,M&M.NS,Mahindra
23-08-2011,357.5,359.4249878,346.2749939,354.625,326.4665527,6500122,M&M.NS,Mahindra
24-08-2011,351.1000061,356.25,347.2999878,348.7250061,321.0350037,6351584,M&M.NS,Mahindra
25-08-2011,352.3500061,353.7000122,345.0249939,348.7000122,321.0119934,6294038,M&M.NS,Mahindra
26-08-2011,347.6000061,359.8999939,347.5750122,352.1749878,324.2110596,4514026,M&M.NS,Mahindra
29-08-2011,353.75,371,353.75,366.6499939,337.5367126,4836220,M&M.NS,Mahindra
30-08-2011,370,372.2999878,367.0499878,369.0750122,339.769104,2773386,M&M.NS,Mahindra
02-09-2011,374,384.9500122,370.3999939,382.5499878,352.1741638,6187726,M&M.NS,Mahindra
05-09-2011,381.3500061,387.3500061,377.5,384.5249939,353.9923706,3614312,M&M.NS,Mahindra
06-09-2011,381,400,380.6749878,398.6499939,366.9957886,9012384,M&M.NS,Mahindra
07-09-2011,400.2749939,405.3250122,389.8250122,392.7000122,361.5182495,4960100,M&M.NS,Mahindra
08-09-2011,396.4500122,398.4750061,390.4500122,395.375,363.980835,3830148,M&M.NS,Mahindra
09-09-2011,395.9500122,400.9500122,394,395.7250061,364.3030701,3642282,M&M.NS,Mahindra
12-09-2011,389.7250061,394.5,386.875,391.7000122,360.5976563,4443066,M&M.NS,Mahindra
13-09-2011,392.875,397.7000122,382.75,390.8999939,359.8612061,2869218,M&M.NS,Mahindra
14-09-2011,392.7000122,402.2000122,391.6749878,396.7250061,365.2236938,5912254,M&M.NS,Mahindra
15-09-2011,400,405.5,396.5249939,402.7000122,370.7242126,4934022,M&M.NS,Mahindra
16-09-2011,405.25,407.7000122,396.5,398.2749939,366.6505737,5968350,M&M.NS,Mahindra
19-09-2011,397.5,401.6749878,394.2000122,399.9500122,368.1925964,2746406,M&M.NS,Mahindra
20-09-2011,401.3500061,409.75,398.625,407.2000122,374.8668823,4012450,M&M.NS,Mahindra
21-09-2011,408.4500122,408.4500122,402.5499878,407.25,374.9129944,3835756,M&M.NS,Mahindra
22-09-2011,401.7250061,404.125,389.2999878,391.7749939,360.6667175,2594714,M&M.NS,Mahindra
23-09-2011,388.75,394,385.4500122,387.7749939,356.984314,3173724,M&M.NS,Mahindra
26-09-2011,390,390.2250061,379.6000061,385.5499878,354.9359741,2782680,M&M.NS,Mahindra
27-09-2011,390.0499878,400.7749939,389.3250122,398.8999939,367.2259521,2956338,M&M.NS,Mahindra
28-09-2011,401.8999939,402,388.6499939,395.4750061,364.0729065,2325638,M&M.NS,Mahindra
29-09-2011,393.625,411.9500122,389.9750061,406.9500122,374.6367798,7254578,M&M.NS,Mahindra
30-09-2011,405.5,410,401.125,402.375,370.4249878,2838314,M&M.NS,Mahindra
03-10-2011,400,409.1749878,398.0750122,405.2000122,373.0256653,3996994,M&M.NS,Mahindra
04-10-2011,402.125,406.5,386.8999939,388.3999939,357.5597229,4014422,M&M.NS,Mahindra
05-10-2011,389.2999878,397.4500122,388.3250122,392.125,360.9889221,3639250,M&M.NS,Mahindra
07-10-2011,398.6000061,402.3999939,395.5,398.1499939,366.5354919,2772016,M&M.NS,Mahindra
10-10-2011,396,405.5,396,403.4249878,371.3916321,2818386,M&M.NS,Mahindra
11-10-2011,407.5,407.5,397.0249939,399.375,367.663269,2135540,M&M.NS,Mahindra
12-10-2011,399.5499878,405.5750122,391.6000061,403.8250122,371.7598572,4914106,M&M.NS,Mahindra
13-10-2011,407.5,407.5,396.6499939,399.4500122,367.7322693,3727320,M&M.NS,Mahindra
14-10-2011,396.7999878,404.5249939,396.7999878,402.8250122,370.8392944,1481590,M&M.NS,Mahindra
17-10-2011,405.75,409.7250061,404.1000061,406.375,374.1074524,1791178,M&M.NS,Mahindra
18-10-2011,401.0499878,404.8250122,398.4750061,403.75,371.6908264,1492326,M&M.NS,Mahindra
19-10-2011,405.25,408.75,403.9249878,405.2250061,373.0487061,1428572,M&M.NS,Mahindra
20-10-2011,403,407.5,393.25,400.7999878,368.9750671,2275984,M&M.NS,Mahindra
21-10-2011,401.8500061,405.25,397.5,401.0249939,369.1822205,1188030,M&M.NS,Mahindra
24-10-2011,406.7000122,407.5,404,404.9249878,372.7724915,1664082,M&M.NS,Mahindra
25-10-2011,407.25,429.2749939,404.5,426.9249878,393.0256042,5349704,M&M.NS,Mahindra
28-10-2011,434.125,438.6499939,429.2749939,435.25,400.6896057,3443196,M&M.NS,Mahindra
31-10-2011,437.5,437.5,425.5750122,432.6749878,398.3190613,1811934,M&M.NS,Mahindra
01-11-2011,429.6000061,431.5,415.8999939,417.0249939,383.9117126,4103788,M&M.NS,Mahindra
02-11-2011,415.75,424.9500122,414.8500061,420.2749939,386.903717,2495188,M&M.NS,Mahindra
03-11-2011,419.3500061,422.8250122,413.5249939,419.8500061,386.5124207,2305300,M&M.NS,Mahindra
04-11-2011,424.3999939,424.8500061,415.6499939,418.1749878,384.9704285,1904518,M&M.NS,Mahindra
08-11-2011,420,423.25,415.1000061,417.8250122,384.6482239,1590322,M&M.NS,Mahindra
09-11-2011,419.125,420,405,406.5,374.2224426,1893452,M&M.NS,Mahindra
11-11-2011,406.5,423.7250061,402.8999939,420.7000122,387.2949829,6495974,M&M.NS,Mahindra
14-11-2011,423,425.3500061,391.1000061,395.5249939,364.118927,9510898,M&M.NS,Mahindra
15-11-2011,395.3999939,397.4249878,376.2749939,379.625,349.4814453,4986120,M&M.NS,Mahindra
16-11-2011,381.625,390.3500061,377.5750122,387.625,356.8461914,4285388,M&M.NS,Mahindra
17-11-2011,386.4500122,389.3500061,377.2999878,379.2250061,349.1131897,2966038,M&M.NS,Mahindra
18-11-2011,376.5,378.8999939,361.2749939,368.9750061,339.677063,5070078,M&M.NS,Mahindra
21-11-2011,365.5,372.2000122,356,359.6000061,331.0465393,4154262,M&M.NS,Mahindra
22-11-2011,362.5499878,365.5,351.5,354.8250122,326.6506958,4577000,M&M.NS,Mahindra
23-11-2011,353.5,353.5,340.6000061,348.5249939,320.8508911,4107174,M&M.NS,Mahindra
24-11-2011,348.0499878,359.7000122,343.25,356.625,328.3077393,7212078,M&M.NS,Mahindra
25-11-2011,354,362.4750061,348.3500061,353.125,325.0856018,3705350,M&M.NS,Mahindra
28-11-2011,358.0499878,361.6749878,351.25,356.8250122,328.4918518,3189574,M&M.NS,Mahindra
29-11-2011,359.9500122,364.8500061,354.0499878,362.7999878,333.9924316,4674526,M&M.NS,Mahindra
30-11-2011,360.3999939,366,351.7999878,362.6000061,333.8082886,4627892,M&M.NS,Mahindra
01-12-2011,374.75,377.5,362.7000122,364.9500122,335.9717102,5409808,M&M.NS,Mahindra
02-12-2011,366.8250122,376.0499878,360.625,374.9249878,345.1546326,3532738,M&M.NS,Mahindra
05-12-2011,373.5,378.5,371.2000122,374.4500122,344.7173767,1883908,M&M.NS,Mahindra
07-12-2011,376,381.4750061,375.25,378.875,348.7910156,3888496,M&M.NS,Mahindra
08-12-2011,378.8999939,379.8500061,361.3250122,364.9500122,335.9717102,3485446,M&M.NS,Mahindra
09-12-2011,357.6000061,359.9249878,348.6000061,351.625,323.7047119,4894924,M&M.NS,Mahindra
12-12-2011,353.8250122,355.8999939,340.5,341.5750122,314.4527588,4268204,M&M.NS,Mahindra
13-12-2011,339.5,353,337.5499878,350.5,322.6690369,4201860,M&M.NS,Mahindra
14-12-2011,349.125,352.25,335.8500061,338.0249939,311.1846008,4515986,M&M.NS,Mahindra
15-12-2011,332.625,337.25,329.5,332.4249878,306.0292969,5525220,M&M.NS,Mahindra
16-12-2011,331.75,344.25,324,330.0249939,303.8198242,4902920,M&M.NS,Mahindra
19-12-2011,329.1000061,332.2000122,321.375,326.1499939,300.2525635,3498620,M&M.NS,Mahindra
20-12-2011,328,329.2000122,316.1000061,324.9249878,299.1247864,5168588,M&M.NS,Mahindra
21-12-2011,331.375,348.5,328.375,345.1749878,317.7668152,5175216,M&M.NS,Mahindra
22-12-2011,336.1499939,348,336.1499939,346.375,318.8716125,2821650,M&M.NS,Mahindra
23-12-2011,353,353.625,346,348.2250061,320.5747375,2892840,M&M.NS,Mahindra
26-12-2011,346.7749939,353,346.5750122,350.8999939,323.0373535,1813534,M&M.NS,Mahindra
27-12-2011,350.5,355.75,346.4750061,351.7749939,323.8428345,2188960,M&M.NS,Mahindra
28-12-2011,352.3999939,354,341.6749878,343.7000122,316.4089966,2258932,M&M.NS,Mahindra
29-12-2011,342.3999939,348.4500122,338.6749878,343.1499939,315.9026794,3281970,M&M.NS,Mahindra
30-12-2011,343.3500061,347.25,337.6749878,340.8999939,313.8312988,2626542,M&M.NS,Mahindra
02-01-2012,343.8999939,346,334.8999939,337,310.2410583,3061024,M&M.NS,Mahindra
03-01-2012,339.25,340,327.7749939,332.2000122,305.8221436,6255640,M&M.NS,Mahindra
04-01-2012,333.5,333.7749939,318.0499878,319.5249939,294.1536255,7171646,M&M.NS,Mahindra
05-01-2012,320,325.8500061,314.0499878,325.0750122,299.2629089,8515844,M&M.NS,Mahindra
06-01-2012,323,329.5,319.2999878,327.7999878,301.7715454,4451408,M&M.NS,Mahindra
09-01-2012,326.9249878,327.9249878,319.7250061,326.5249939,300.5977783,2521148,M&M.NS,Mahindra
10-01-2012,329.4500122,347.2999878,328.3250122,344.6000061,317.2374878,4719090,M&M.NS,Mahindra
11-01-2012,345.75,346.25,334.5499878,340.1749878,313.1639099,4350152,M&M.NS,Mahindra
12-01-2012,339,344.4750061,336,343,315.7645874,3569874,M&M.NS,Mahindra
13-01-2012,345,349.3500061,341,346.1749878,318.6875,2929640,M&M.NS,Mahindra
16-01-2012,343.3500061,345.4500122,340.8999939,343.8999939,316.5931091,2980790,M&M.NS,Mahindra
17-01-2012,347.25,354.5,345,352.7999878,324.7864075,4886072,M&M.NS,Mahindra
18-01-2012,354,354.8250122,336.5,342.0249939,314.8670349,5468830,M&M.NS,Mahindra
